,state,min,max
2018-08-23 12:04:50.740716,56.3,40.0,70.0
2018-08-23 12:04:51.589765,56.3,40.0,70.0
2018-08-23 12:04:52.447814,56.3,40.0,70.0
2018-08-23 12:04:53.334865,56.3,40.0,70.0
2018-08-23 12:04:54.134910,56.3,40.0,70.0
2018-08-23 12:04:54.987959,56.3,40.0,70.0
2018-08-23 12:04:55.834008,56.3,40.0,70.0
2018-08-23 12:04:56.588051,56.3,40.0,70.0
2018-08-23 12:04:57.488102,56.3,40.0,70.0
2018-08-23 12:04:58.338151,56.3,40.0,70.0
2018-08-23 12:04:59.188199,56.3,40.0,70.0
2018-08-23 12:05:00.038248,56.3,40.0,70.0
2018-08-23 12:05:00.985302,56.3,40.0,70.0
2018-08-23 12:05:01.797349,56.3,40.0,70.0
2018-08-23 12:05:02.641397,56.3,40.0,70.0
2018-08-23 12:05:03.487445,56.3,40.0,70.0
2018-08-23 12:05:04.338494,56.3,40.0,70.0
2018-08-23 12:05:05.285548,56.3,40.0,70.0
2018-08-23 12:05:06.234602,56.3,40.0,70.0
2018-08-23 12:05:07.037648,56.3,40.0,70.0
2018-08-23 12:05:07.887697,56.3,40.0,70.0
2018-08-23 12:05:08.640740,56.3,40.0,70.0
2018-08-23 12:05:09.584794,56.3,40.0,70.0
2018-08-23 12:05:10.533848,56.3,40.0,70.0
2018-08-23 12:05:11.435900,56.3,40.0,70.0
2018-08-23 12:05:12.293949,56.3,40.0,70.0
2018-08-23 12:05:13.042992,56.3,40.0,70.0
2018-08-23 12:05:13.888040,56.3,40.0,70.0
2018-08-23 12:05:14.678085,56.3,40.0,70.0
2018-08-23 12:10:18.184255,56.3,40.0,70.0
2018-08-23 12:10:19.134310,56.3,40.0,70.0
2018-08-23 12:10:20.085364,56.3,40.0,70.0
2018-08-23 12:10:21.035418,56.3,40.0,70.0
2018-08-23 12:10:21.985473,56.3,40.0,70.0
2018-08-23 12:10:22.885524,56.3,40.0,70.0
2018-08-23 12:10:23.791576,56.3,40.0,70.0
2018-08-23 12:10:24.684627,56.3,40.0,70.0
2018-08-23 12:10:25.433670,56.3,40.0,70.0
2018-08-23 12:10:26.284719,56.3,40.0,70.0
2018-08-23 12:10:27.184770,56.3,40.0,70.0
2018-08-23 12:10:28.084822,56.3,40.0,70.0
2018-08-23 12:10:28.833864,56.3,40.0,70.0
2018-08-23 12:10:29.683913,56.3,40.0,70.0
2018-08-23 12:10:30.587965,56.3,40.0,70.0
2018-08-23 12:10:31.484016,56.3,40.0,70.0
2018-08-23 12:10:32.385067,56.3,40.0,70.0
2018-08-23 12:10:33.235116,56.3,40.0,70.0
2018-08-23 12:10:34.084165,56.3,40.0,70.0
2018-08-23 12:10:34.935213,56.3,40.0,70.0
2018-08-23 12:10:35.884268,56.3,40.0,70.0
2018-08-23 12:10:36.835322,56.3,40.0,70.0
2018-08-23 12:10:37.785376,56.3,40.0,70.0
2018-08-23 12:10:38.735431,56.3,40.0,70.0
2018-08-23 12:10:39.685485,56.3,40.0,70.0
2018-08-23 12:10:40.635539,56.3,40.0,70.0
2018-08-23 12:10:41.535591,56.3,40.0,70.0
2018-08-23 12:10:42.434642,56.3,40.0,70.0
2018-08-23 12:10:43.284691,56.3,40.0,70.0
2018-08-23 12:10:44.133739,56.3,40.0,70.0
2018-08-23 12:10:44.984788,56.3,40.0,70.0
2018-08-23 12:10:45.893840,56.3,40.0,70.0
2018-08-23 12:10:46.793892,56.3,40.0,70.0
2018-08-23 12:10:47.684943,56.3,40.0,70.0
2018-08-23 12:10:48.494989,56.3,40.0,70.0
2018-08-23 12:10:49.381040,56.3,40.0,70.0
2018-08-23 12:10:50.234088,56.3,40.0,70.0
2018-08-23 12:10:51.186143,56.3,40.0,70.0
2018-08-23 12:10:52.135197,56.3,40.0,70.0
2018-08-23 12:10:53.047249,56.3,40.0,70.0
2018-08-23 12:10:53.885297,56.3,40.0,70.0
2018-08-23 12:10:54.735346,56.3,40.0,70.0
2018-08-23 12:10:55.487389,56.3,40.0,70.0
2018-08-23 12:10:56.435443,56.3,40.0,70.0
2018-08-23 12:10:57.385497,56.3,40.0,70.0
2018-08-23 12:10:58.285549,56.3,40.0,70.0
2018-08-23 12:10:59.184600,56.3,40.0,70.0
2018-08-23 12:11:00.034649,56.3,40.0,70.0
2018-08-23 12:11:00.883697,56.3,40.0,70.0
2018-08-23 12:11:01.734746,56.3,40.0,70.0
2018-08-23 12:11:02.646798,56.3,40.0,70.0
2018-08-23 12:11:03.484846,56.3,40.0,70.0
2018-08-23 12:11:04.334895,56.3,40.0,70.0
2018-08-23 12:11:05.184944,56.3,40.0,70.0
2018-08-23 12:11:06.035992,56.3,40.0,70.0
2018-08-23 12:11:06.985046,56.3,40.0,70.0
2018-08-23 12:11:07.935101,56.3,40.0,70.0
2018-08-23 12:11:08.885155,56.3,40.0,70.0
2018-08-23 12:11:09.835209,56.3,40.0,70.0
2018-08-23 12:11:10.747262,56.3,40.0,70.0
2018-08-23 12:11:11.635312,56.3,40.0,70.0
2018-08-23 12:11:12.484361,56.3,40.0,70.0
2018-08-23 12:11:13.335410,56.3,40.0,70.0
2018-08-23 12:11:14.185458,56.3,40.0,70.0
2018-08-23 12:11:15.091510,56.3,40.0,70.0
2018-08-23 12:11:16.038564,56.3,40.0,70.0
2018-08-23 12:11:16.937616,56.3,40.0,70.0
2018-08-23 12:11:17.834667,56.3,40.0,70.0
2018-08-23 12:11:18.684716,56.3,40.0,70.0
2018-08-23 12:11:19.534764,56.3,40.0,70.0
2018-08-23 12:11:20.384813,56.3,40.0,70.0
2018-08-23 12:11:21.334867,56.3,40.0,70.0
2018-08-23 12:11:22.284922,56.3,40.0,70.0
2018-08-23 12:11:23.234976,56.3,40.0,70.0
2018-08-23 12:11:24.185030,56.3,40.0,70.0
2018-08-23 12:11:25.134085,56.3,40.0,70.0
2018-08-23 12:11:26.083139,56.3,40.0,70.0
2018-08-23 12:11:27.047194,56.3,40.0,70.0
2018-08-23 12:11:27.941245,56.3,40.0,70.0
2018-08-23 12:11:28.835296,56.3,40.0,70.0
2018-08-23 12:11:29.785351,56.3,40.0,70.0
2018-08-23 12:11:30.638399,56.3,40.0,70.0
2018-08-23 12:11:31.484448,56.3,40.0,70.0
2018-08-23 12:11:32.335496,56.3,40.0,70.0
2018-08-23 12:11:33.286551,56.3,40.0,70.0
2018-08-23 12:11:34.085597,56.3,40.0,70.0
2018-08-23 12:11:34.934645,56.3,40.0,70.0
2018-08-23 12:11:35.792694,56.3,40.0,70.0
2018-08-23 12:11:36.637743,56.3,40.0,70.0
2018-08-23 12:11:37.584797,56.3,40.0,70.0
2018-08-23 12:11:38.534851,56.3,40.0,70.0
2018-08-23 12:11:39.481905,56.3,40.0,70.0
2018-08-23 12:11:40.384957,56.3,40.0,70.0
2018-08-23 12:11:41.285008,56.3,40.0,70.0
2018-08-23 12:11:42.138057,56.3,40.0,70.0
2018-08-23 12:11:42.985106,56.3,40.0,70.0
2018-08-23 12:11:43.835154,56.3,40.0,70.0
2018-08-23 12:11:44.635200,56.3,40.0,70.0
2018-08-23 12:11:45.484249,56.3,40.0,70.0
2018-08-23 12:11:46.334297,56.3,40.0,70.0
2018-08-23 12:11:47.108341,56.3,40.0,70.0
2018-08-23 12:12:13.393845,56.3,40.0,70.0
2018-08-23 12:12:14.284896,56.3,40.0,70.0
2018-08-23 12:12:15.091942,56.3,40.0,70.0
2018-08-23 12:12:15.938990,56.3,40.0,70.0
2018-08-23 12:12:16.835042,56.3,40.0,70.0
2018-08-23 12:12:17.785096,56.3,40.0,70.0
2018-08-23 12:12:18.735150,56.3,40.0,70.0
2018-08-23 12:12:19.685205,56.3,40.0,70.0
2018-08-23 12:12:20.635259,56.3,40.0,70.0
2018-08-23 12:12:21.585313,56.3,40.0,70.0
2018-08-23 12:12:22.434362,56.3,40.0,70.0
2018-08-23 12:12:23.285411,56.3,40.0,70.0
2018-08-23 12:12:24.134459,56.3,40.0,70.0
2018-08-23 12:12:24.985508,56.3,40.0,70.0
2018-08-23 12:12:25.785554,56.3,40.0,70.0
2018-08-23 12:12:26.637602,56.3,40.0,70.0
2018-08-23 12:12:27.484651,56.3,40.0,70.0
2018-08-23 12:12:28.334699,56.3,40.0,70.0
2018-08-23 12:12:29.284754,56.3,40.0,70.0
2018-08-23 12:12:30.234808,56.3,40.0,70.0
2018-08-23 12:12:31.184862,56.3,40.0,70.0
2018-08-23 12:12:32.135917,56.3,40.0,70.0
2018-08-23 12:12:33.084971,56.3,40.0,70.0
2018-08-23 12:12:34.035025,56.3,40.0,70.0
2018-08-23 12:12:34.990080,56.3,40.0,70.0
2018-08-23 12:12:35.841129,56.3,40.0,70.0
2018-08-23 12:12:36.589172,56.3,40.0,70.0
2018-08-23 12:12:37.385217,56.3,40.0,70.0
2018-08-23 12:12:38.384274,56.3,40.0,70.0
2018-08-23 12:12:39.285326,56.3,40.0,70.0
2018-08-23 12:12:40.185377,56.3,40.0,70.0
2018-08-23 12:12:41.086429,56.3,40.0,70.0
2018-08-23 12:12:41.935477,56.3,40.0,70.0
2018-08-23 12:12:42.785526,56.3,40.0,70.0
2018-08-23 12:12:43.638575,56.3,40.0,70.0
2018-08-23 12:12:44.584629,56.3,40.0,70.0
2018-08-23 12:12:45.384675,56.3,40.0,70.0
2018-08-23 12:12:46.234723,56.3,40.0,70.0
2018-08-23 12:12:47.046770,56.3,40.0,70.0
2018-08-23 12:12:47.935821,56.3,40.0,70.0
2018-08-23 12:12:48.885875,56.3,40.0,70.0
2018-08-23 12:12:49.845930,56.3,40.0,70.0
2018-08-23 12:12:50.784983,56.3,40.0,70.0
2018-08-23 12:12:51.691035,56.3,40.0,70.0
2018-08-23 12:12:52.585086,56.3,40.0,70.0
2018-08-23 12:12:53.435135,56.3,40.0,70.0
2018-08-23 12:12:54.285184,56.3,40.0,70.0
2018-08-23 12:12:55.141233,56.3,40.0,70.0
2018-08-23 12:12:56.044284,56.3,40.0,70.0
2018-08-23 12:12:56.982338,56.3,40.0,70.0
2018-08-23 12:12:57.885390,56.3,40.0,70.0
2018-08-23 12:12:58.785441,56.3,40.0,70.0
2018-08-23 12:12:59.635490,56.3,40.0,70.0
2018-08-23 12:13:00.484538,56.3,40.0,70.0
2018-08-23 12:13:01.335587,56.3,40.0,70.0
2018-08-23 12:13:02.284641,56.3,40.0,70.0
2018-08-23 12:13:03.234696,56.3,40.0,70.0
2018-08-23 12:13:04.184750,56.3,40.0,70.0
2018-08-23 12:13:05.134804,56.3,40.0,70.0
2018-08-23 12:13:06.034856,56.3,40.0,70.0
2018-08-23 12:13:06.890905,56.3,40.0,70.0
2018-08-23 12:13:07.734953,56.3,40.0,70.0
2018-08-23 12:13:08.493996,56.3,40.0,70.0
2018-08-23 12:13:09.435050,56.3,40.0,70.0
2018-08-23 12:13:10.285099,56.3,40.0,70.0
2018-08-23 12:13:11.135147,56.3,40.0,70.0
2018-08-23 12:13:11.985196,56.3,40.0,70.0
2018-08-23 12:13:12.835245,56.3,40.0,70.0
2018-08-23 12:13:13.785299,56.3,40.0,70.0
2018-08-23 12:13:14.735353,56.3,40.0,70.0
2018-08-23 12:13:15.685408,56.3,40.0,70.0
2018-08-23 12:13:16.635462,56.3,40.0,70.0
2018-08-23 12:13:17.585516,56.3,40.0,70.0
2018-08-23 12:13:18.535571,56.3,40.0,70.0
2018-08-23 12:13:19.484625,56.3,40.0,70.0
2018-08-23 12:13:20.431679,56.3,40.0,70.0
2018-08-23 12:13:21.334731,56.3,40.0,70.0
2018-08-23 12:13:22.234782,56.3,40.0,70.0
2018-08-23 12:13:23.084831,56.3,40.0,70.0
2018-08-23 12:13:23.934880,56.3,40.0,70.0
2018-08-23 12:13:24.784928,56.3,40.0,70.0
2018-08-23 12:13:25.734983,56.3,40.0,70.0
2018-08-23 12:13:26.685037,56.3,40.0,70.0
2018-08-23 12:13:27.634091,56.3,40.0,70.0
2018-08-23 12:13:28.584145,56.3,40.0,70.0
2018-08-23 12:13:29.444195,56.3,40.0,70.0
2018-08-23 12:13:30.341246,56.3,40.0,70.0
2018-08-23 12:13:31.235297,56.3,40.0,70.0
2018-08-23 12:13:32.091346,56.3,40.0,70.0
2018-08-23 12:13:32.935394,56.3,40.0,70.0
2018-08-23 12:13:33.835446,56.3,40.0,70.0
2018-08-23 12:13:34.785500,56.3,40.0,70.0
2018-08-23 12:13:35.732554,56.3,40.0,70.0
2018-08-23 12:13:36.637606,56.3,40.0,70.0
2018-08-23 12:13:37.534657,56.3,40.0,70.0
2018-08-23 12:13:38.384706,56.3,40.0,70.0
2018-08-23 12:13:39.234755,56.3,40.0,70.0
2018-08-23 12:13:40.084803,56.3,40.0,70.0
2018-08-23 12:13:41.034858,56.3,40.0,70.0
2018-08-23 12:13:41.984912,56.3,40.0,70.0
2018-08-23 12:13:42.800959,56.3,40.0,70.0
2018-08-23 12:14:15.037802,56.3,40.0,70.0
2018-08-23 12:14:15.940854,56.3,40.0,70.0
2018-08-23 12:14:16.884908,56.3,40.0,70.0
2018-08-23 12:14:17.881965,56.3,40.0,70.0
2018-08-23 12:14:18.787017,56.3,40.0,70.0
2018-08-23 12:14:19.638066,56.3,40.0,70.0
2018-08-23 12:14:20.491114,56.3,40.0,70.0
2018-08-23 12:14:21.343163,56.3,40.0,70.0
2018-08-23 12:14:22.185211,56.3,40.0,70.0
2018-08-23 12:14:23.085263,56.3,40.0,70.0
2018-08-23 12:14:23.934311,56.3,40.0,70.0
2018-08-23 12:14:24.788360,56.3,40.0,70.0
2018-08-23 12:14:25.640409,56.3,40.0,70.0
2018-08-23 12:14:26.485457,56.3,40.0,70.0
2018-08-23 12:14:27.288503,56.3,40.0,70.0
2018-08-23 12:14:28.141552,56.3,40.0,70.0
2018-08-23 12:14:28.992601,56.3,40.0,70.0
2018-08-23 12:14:29.833649,56.3,40.0,70.0
2018-08-23 12:14:30.731700,56.3,40.0,70.0
2018-08-23 12:14:31.584749,56.3,40.0,70.0
2018-08-23 12:14:32.440798,56.3,40.0,70.0
2018-08-23 12:14:33.286846,56.3,40.0,70.0
2018-08-23 12:14:34.143895,56.3,40.0,70.0
2018-08-23 12:14:35.090949,56.3,40.0,70.0
2018-08-23 12:14:36.035003,56.3,40.0,70.0
2018-08-23 12:14:36.991058,56.3,40.0,70.0
2018-08-23 12:14:37.935112,56.3,40.0,70.0
2018-08-23 12:14:38.885166,56.3,40.0,70.0
2018-08-23 12:14:39.835221,56.3,40.0,70.0
2018-08-23 12:14:40.741273,56.3,40.0,70.0
2018-08-23 12:14:41.635324,56.3,40.0,70.0
2018-08-23 12:14:42.488373,56.3,40.0,70.0
2018-08-23 12:14:43.337421,56.3,40.0,70.0
2018-08-23 12:14:44.185470,56.3,40.0,70.0
2018-08-23 12:14:45.138524,56.3,40.0,70.0
2018-08-23 12:14:46.085578,56.3,40.0,70.0
2018-08-23 12:14:47.096636,56.3,40.0,70.0
2018-08-23 12:14:48.031690,56.3,40.0,70.0
2018-08-23 12:14:48.934741,56.3,40.0,70.0
2018-08-23 12:14:49.836793,56.3,40.0,70.0
2018-08-23 12:14:50.690842,56.3,40.0,70.0
2018-08-23 12:14:51.449885,56.3,40.0,70.0
2018-08-23 12:14:52.334936,56.3,40.0,70.0
2018-08-23 12:14:53.240988,56.3,40.0,70.0
2018-08-23 12:14:54.138039,56.3,40.0,70.0
2018-08-23 12:14:55.085093,56.3,40.0,70.0
2018-08-23 12:14:55.941142,56.3,40.0,70.0
2018-08-23 12:14:56.731187,56.3,40.0,70.0
2018-08-23 12:14:57.487230,56.3,40.0,70.0
2018-08-23 12:14:58.288276,56.3,40.0,70.0
2018-08-23 12:14:59.138325,56.3,40.0,70.0
2018-08-23 12:14:59.985373,56.3,40.0,70.0
2018-08-23 12:15:00.885425,56.3,40.0,70.0
2018-08-23 12:15:01.645468,56.3,40.0,70.0
2018-08-23 12:15:02.496517,56.3,40.0,70.0
2018-08-23 12:15:03.338565,56.3,40.0,70.0
2018-08-23 12:15:04.284619,56.3,40.0,70.0
2018-08-23 12:15:05.184671,56.3,40.0,70.0
2018-08-23 12:15:06.046720,56.3,40.0,70.0
2018-08-23 12:15:06.890768,56.3,40.0,70.0
2018-08-23 12:15:07.742817,56.3,40.0,70.0
2018-08-23 12:15:08.590866,56.3,40.0,70.0
2018-08-23 12:15:09.534920,56.3,40.0,70.0
2018-08-23 12:15:10.340966,56.3,40.0,70.0
2018-08-23 12:15:11.188014,56.3,40.0,70.0
2018-08-23 12:15:12.037063,56.3,40.0,70.0
2018-08-23 12:15:12.885111,56.3,40.0,70.0
2018-08-23 12:15:13.835165,56.3,40.0,70.0
2018-08-23 12:15:14.788220,56.3,40.0,70.0
2018-08-23 12:15:15.735274,56.3,40.0,70.0
2018-08-23 12:15:16.685329,56.3,40.0,70.0
2018-08-23 12:15:17.635383,56.3,40.0,70.0
2018-08-23 12:15:18.535434,56.3,40.0,70.0
2018-08-23 12:15:19.391483,56.3,40.0,70.0
2018-08-23 12:15:20.138526,56.3,40.0,70.0
2018-08-23 12:15:21.035577,56.3,40.0,70.0
2018-08-23 12:15:21.902627,56.3,40.0,70.0
2018-08-23 12:15:22.840681,56.3,40.0,70.0
2018-08-23 12:15:23.738732,56.3,40.0,70.0
2018-08-23 12:15:24.586780,56.3,40.0,70.0
2018-08-23 12:15:25.433829,56.3,40.0,70.0
2018-08-23 12:15:26.283878,56.3,40.0,70.0
2018-08-23 12:15:27.233932,56.3,40.0,70.0
2018-08-23 12:15:28.134983,56.3,40.0,70.0
2018-08-23 12:15:29.035035,56.3,40.0,70.0
2018-08-23 12:15:29.935086,56.3,40.0,70.0
2018-08-23 12:15:30.690130,56.3,40.0,70.0
2018-08-23 12:15:31.547179,56.3,40.0,70.0
2018-08-23 12:15:32.485232,56.3,40.0,70.0
2018-08-23 12:15:33.435287,56.3,40.0,70.0
2018-08-23 12:15:34.294336,56.3,40.0,70.0
2018-08-23 12:15:35.085381,56.3,40.0,70.0
2018-08-23 12:15:35.885427,56.3,40.0,70.0
2018-08-23 12:15:36.785478,56.3,40.0,70.0
2018-08-23 12:15:37.688530,56.3,40.0,70.0
2018-08-23 12:15:38.585581,56.3,40.0,70.0
2018-08-23 12:15:39.442630,56.3,40.0,70.0
2018-08-23 12:15:40.287678,56.3,40.0,70.0
2018-08-23 12:15:41.134727,56.3,40.0,70.0
2018-08-23 12:15:42.043779,56.3,40.0,70.0
2018-08-23 12:15:42.937830,56.3,40.0,70.0
2018-08-23 12:15:43.847882,56.3,40.0,70.0
2018-08-23 12:15:44.690930,56.3,40.0,70.0
2018-08-23 12:15:45.537979,56.3,40.0,70.0
2018-08-23 12:15:46.391028,56.3,40.0,70.0
2018-08-23 12:15:47.335082,56.3,40.0,70.0
2018-08-23 12:15:48.285136,56.3,40.0,70.0
2018-08-23 12:15:49.235190,56.3,40.0,70.0
2018-08-23 12:15:50.185245,56.3,40.0,70.0
2018-08-23 12:15:51.135299,56.3,40.0,70.0
2018-08-23 12:15:52.085353,56.3,40.0,70.0
2018-08-23 12:15:52.988405,56.3,40.0,70.0
2018-08-23 12:15:53.888456,56.3,40.0,70.0
2018-08-23 12:15:54.741505,56.3,40.0,70.0
2018-08-23 12:15:55.591554,56.3,40.0,70.0
2018-08-23 12:15:56.444603,56.3,40.0,70.0
2018-08-23 12:15:57.384656,56.3,40.0,70.0
2018-08-23 12:15:58.187702,56.3,40.0,70.0
2018-08-23 12:15:59.037751,56.3,40.0,70.0
2018-08-23 12:15:59.886799,56.3,40.0,70.0
2018-08-23 12:16:00.734848,56.3,40.0,70.0
2018-08-23 12:16:01.631899,56.3,40.0,70.0
2018-08-23 12:16:02.490948,56.3,40.0,70.0
2018-08-23 12:16:03.337997,56.3,40.0,70.0
2018-08-23 12:16:04.190046,56.3,40.0,70.0
2018-08-23 12:16:05.041094,56.3,40.0,70.0
2018-08-23 12:16:05.985148,56.3,40.0,70.0
2018-08-23 12:16:06.938203,56.3,40.0,70.0
2018-08-23 12:16:07.885257,56.3,40.0,70.0
2018-08-23 12:16:08.788309,56.3,40.0,70.0
2018-08-23 12:16:09.691360,56.3,40.0,70.0
2018-08-23 12:16:10.538409,56.3,40.0,70.0
2018-08-23 12:16:11.388457,56.3,40.0,70.0
2018-08-23 12:16:12.235506,56.3,40.0,70.0
2018-08-23 12:16:13.097555,56.3,40.0,70.0
2018-08-23 12:16:13.987606,56.3,40.0,70.0
2018-08-23 12:16:14.742649,56.3,40.0,70.0
2018-08-23 12:16:15.584697,56.3,40.0,70.0
2018-08-23 12:16:16.531752,56.3,40.0,70.0
2018-08-23 12:16:17.437803,56.3,40.0,70.0
2018-08-23 12:16:18.287852,56.3,40.0,70.0
2018-08-23 12:16:19.140901,56.3,40.0,70.0
2018-08-23 12:16:19.986949,56.3,40.0,70.0
2018-08-23 12:16:20.836998,56.3,40.0,70.0
2018-08-23 12:16:21.735049,56.3,40.0,70.0
2018-08-23 12:16:22.588098,56.3,40.0,70.0
2018-08-23 12:16:23.438147,56.3,40.0,70.0
2018-08-23 12:16:24.287195,56.3,40.0,70.0
2018-08-23 12:16:25.135244,56.3,40.0,70.0
2018-08-23 12:16:26.085298,56.3,40.0,70.0
2018-08-23 12:16:27.038352,56.3,40.0,70.0
2018-08-23 12:16:27.991407,56.3,40.0,70.0
2018-08-23 12:16:28.935461,56.3,40.0,70.0
2018-08-23 12:16:29.935518,56.3,40.0,70.0
2018-08-23 12:16:30.886573,56.3,40.0,70.0
2018-08-23 12:16:31.784624,56.3,40.0,70.0
2018-08-23 12:16:32.587670,56.3,40.0,70.0
2018-08-23 12:16:33.340713,56.3,40.0,70.0
2018-08-23 12:16:34.234764,56.3,40.0,70.0
2018-08-23 12:16:35.181818,56.3,40.0,70.0
2018-08-23 12:16:36.134873,56.3,40.0,70.0
2018-08-23 12:16:37.084927,56.3,40.0,70.0
2018-08-23 12:16:38.034981,56.3,40.0,70.0
2018-08-23 12:16:38.985036,56.3,40.0,70.0
2018-08-23 12:16:39.935090,56.3,40.0,70.0
2018-08-23 12:16:40.844142,56.3,40.0,70.0
2018-08-23 12:16:41.785196,56.3,40.0,70.0
2018-08-23 12:16:42.688248,56.3,40.0,70.0
2018-08-23 12:16:43.541296,56.3,40.0,70.0
2018-08-23 12:16:44.390345,56.3,40.0,70.0
2018-08-23 12:16:45.238393,56.3,40.0,70.0
2018-08-23 12:16:46.185448,56.3,40.0,70.0
2018-08-23 12:16:47.135502,56.3,40.0,70.0
2018-08-23 12:16:48.085556,56.3,40.0,70.0
2018-08-23 12:16:49.034611,56.3,40.0,70.0
2018-08-23 12:16:49.984665,56.3,40.0,70.0
2018-08-23 12:16:50.896717,56.3,40.0,70.0
2018-08-23 12:16:51.695763,56.3,40.0,70.0
2018-08-23 12:16:52.480808,56.3,40.0,70.0
2018-08-23 12:16:53.384859,56.3,40.0,70.0
2018-08-23 12:16:54.296912,56.3,40.0,70.0
2018-08-23 12:16:55.234965,56.3,40.0,70.0
2018-08-23 12:16:56.138017,56.3,40.0,70.0
2018-08-23 12:16:57.035068,56.3,40.0,70.0
2018-08-23 12:16:57.888117,56.3,40.0,70.0
2018-08-23 12:16:58.738166,56.3,40.0,70.0
2018-08-23 12:16:59.585214,56.3,40.0,70.0
2018-08-23 12:17:00.535268,56.3,40.0,70.0
2018-08-23 12:17:01.337314,56.3,40.0,70.0
2018-08-23 12:17:02.188363,56.3,40.0,70.0
2018-08-23 12:17:03.037412,56.3,40.0,70.0
2018-08-23 12:17:03.885460,56.3,40.0,70.0
2018-08-23 12:17:04.838515,56.3,40.0,70.0
2018-08-23 12:17:05.694563,56.3,40.0,70.0
2018-08-23 12:17:06.443606,56.3,40.0,70.0
2018-08-23 12:17:07.297655,56.3,40.0,70.0
2018-08-23 12:17:08.184706,56.3,40.0,70.0
2018-08-23 12:17:09.134760,56.3,40.0,70.0
2018-08-23 12:17:10.084815,56.3,40.0,70.0
2018-08-23 12:17:11.034869,56.3,40.0,70.0
2018-08-23 12:17:11.990924,56.3,40.0,70.0
2018-08-23 12:17:12.933978,56.3,40.0,70.0
2018-08-23 12:17:13.791027,56.3,40.0,70.0
2018-08-23 12:17:14.638075,56.3,40.0,70.0
2018-08-23 12:17:15.490124,56.3,40.0,70.0
2018-08-23 12:17:16.335172,56.3,40.0,70.0
2018-08-23 12:17:17.285226,56.3,40.0,70.0
2018-08-23 12:17:18.235281,56.3,40.0,70.0
2018-08-23 12:17:19.185335,56.3,40.0,70.0
2018-08-23 12:17:20.138390,56.3,40.0,70.0
2018-08-23 12:17:21.085444,56.3,40.0,70.0
2018-08-23 12:17:22.038498,56.3,40.0,70.0
2018-08-23 12:17:22.985552,56.3,40.0,70.0
2018-08-23 12:17:23.983610,56.3,40.0,70.0
2018-08-23 12:17:24.784655,56.3,40.0,70.0
2018-08-23 12:17:25.636704,56.3,40.0,70.0
2018-08-23 12:17:26.489753,56.3,40.0,70.0
2018-08-23 12:17:27.334801,56.3,40.0,70.0
2018-08-23 12:17:28.196851,56.3,40.0,70.0
2018-08-23 12:17:29.096902,56.3,40.0,70.0
2018-08-23 12:17:29.934950,56.3,40.0,70.0
2018-08-23 12:17:30.789999,56.3,40.0,70.0
2018-08-23 12:17:31.638047,56.3,40.0,70.0
2018-08-23 12:17:32.591102,56.3,40.0,70.0
2018-08-23 12:17:33.535156,56.3,40.0,70.0
2018-08-23 12:17:34.675221,56.3,40.0,70.0
2018-08-23 13:22:18.888385,56.3,40.0,70.0
2018-08-23 13:22:19.735434,56.3,40.0,70.0
2018-08-23 13:22:20.585482,56.3,40.0,70.0
2018-08-23 13:22:22.342583,56.3,40.0,70.0
2018-08-23 13:22:23.190631,56.3,40.0,70.0
2018-08-23 13:22:24.037680,56.3,40.0,70.0
2018-08-23 13:22:24.884728,56.3,40.0,70.0
2018-08-23 13:22:25.737777,56.3,40.0,70.0
2018-08-23 13:22:26.490820,56.3,40.0,70.0
2018-08-23 13:22:27.390872,56.3,40.0,70.0
2018-08-23 13:22:28.234920,56.3,40.0,70.0
2018-08-23 13:22:29.090969,56.3,40.0,70.0
2018-08-23 13:22:29.841012,56.3,40.0,70.0
2018-08-23 13:22:30.732063,56.3,40.0,70.0
2018-08-23 13:22:31.591112,56.3,40.0,70.0
2018-08-23 13:22:32.435160,56.3,40.0,70.0
2018-08-23 13:22:33.287209,56.3,40.0,70.0
2018-08-23 13:22:34.141258,56.3,40.0,70.0
2018-08-23 13:22:34.938303,56.3,40.0,70.0
2018-08-23 13:22:35.791352,56.3,40.0,70.0
2018-08-23 13:22:36.535395,56.3,40.0,70.0
2018-08-23 13:22:37.431446,56.3,40.0,70.0
2018-08-23 13:22:38.288495,56.3,40.0,70.0
2018-08-23 13:22:39.138544,56.3,40.0,70.0
2018-08-23 13:22:39.987592,56.3,40.0,70.0
2018-08-23 13:22:40.881643,56.3,40.0,70.0
2018-08-23 13:22:41.734692,56.3,40.0,70.0
2018-08-23 13:22:42.587741,56.3,40.0,70.0
2018-08-23 13:22:43.437790,56.3,40.0,70.0
2018-08-23 13:22:44.286838,56.3,40.0,70.0
2018-08-23 13:22:45.143887,56.3,40.0,70.0
2018-08-23 13:22:46.034938,56.3,40.0,70.0
2018-08-23 13:22:46.896987,56.3,40.0,70.0
2018-08-23 13:22:47.744036,56.3,40.0,70.0
2018-08-23 13:22:48.493079,56.3,40.0,70.0
2018-08-23 13:22:49.385130,56.3,40.0,70.0
2018-08-23 13:22:50.244179,56.3,40.0,70.0
2018-08-23 13:22:51.132230,56.3,40.0,70.0
2018-08-23 13:22:51.988279,56.3,40.0,70.0
2018-08-23 13:22:52.835327,56.3,40.0,70.0
2018-08-23 13:22:53.685376,56.3,40.0,70.0
2018-08-23 13:22:54.544425,56.3,40.0,70.0
